"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","16/281","73/8542",0.219178082191781,6.66270170136011,8.96107800847917,1.19812037886047e-09,3.01926335472839e-07,2.43407613810601e-07,"124/125/126/127/131/218/1548/1549/1555/2328/2949/4128/4129/7365/10720/54490",16
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","16/281","79/8542",0.20253164556962,6.15667372404162,8.49204405172311,4.10192172949832e-09,5.16842137916788e-07,4.16668891470092e-07,"124/125/126/127/131/1645/218/1553/1548/1549/1555/2949/3290/7365/10720/54490",16
"Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","11/281","36/8542",0.305555555555556,9.28845393436141,9.19079965119457,1.16099929987598e-08,9.75239411895827e-07,7.86220578512509e-07,"124/125/126/127/131/218/8639/4128/4129/5409/7306",11
"Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","14/281","68/8542",0.205882352941176,6.25853045844672,8.0290808311048,3.14477343779385e-08,1.98120726581013e-06,1.59721387761635e-06,"124/125/126/127/131/1548/1549/1555/10170/8608/5959/7365/10720/54490",14
"Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","13/281","59/8542",0.220338983050847,6.69799143494783,8.09961310168977,4.17666760965492e-08,2.10504047526608e-06,1.6970459971861e-06,"107/111/153/364/100509620/63924/2167/8471/3991/4881/5140/5346/5567",13
"Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","14/281","76/8542",0.184210526315789,5.59973777861023,7.42834298609692,1.38414627463208e-07,5.41119379023885e-06,4.36240769221428e-06,"9370/336/364/100509620/948/2167/2172/2173/4023/4312/5105/5346/729359/5468",14
"Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","25/281","232/8542",0.107758620689655,3.27570867591115,6.48113929511244,1.50310938617746e-07,5.41119379023885e-06,4.36240769221428e-06,"58/89/27063/477/1158/1302/1297/1674/2273/4604/4606/4607/4619/4620/4624/4625/29895/9499/91977/6445/8557/7136/84675/165904/129446",25
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","32/281","370/8542",0.0864864864864865,2.62906607675291,5.90835515300583,4.52906558103931e-07,1.42665565802738e-05,1.1501442857113e-05,"153/183/185/1131/55584/1146/2556/2562/2567/55879/200959/2690/2740/9340/8001/10888/2890/3952/2847/10316/283869/4922/4986/5020/22953/5179/5443/5731/6344/6753/6866/7200",32
NA,NA,"hsa04081","Hormone signaling","23/281","219/8542",0.105022831050228,3.19254456523505,6.06208120124519,7.64835111556321e-07,2.1415383123577e-05,1.72646990094e-05,"107/111/9370/153/183/185/268/2690/2740/94235/2852/8471/3952/2847/4881/4986/5020/5179/5443/5567/10268/6753/7200",23
"Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","7/281","22/8542",0.318181818181818,9.67227434487221,7.51131129480294,4.31612550776769e-06,0.000108766362795746,8.76854971578068e-05,"218/26/443/10841/3067/4128/4129",7
"Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","13/281","98/8542",0.13265306122449,4.0324642312441,5.56834098811416,1.75638037133903e-05,0.000402370775979486,0.0003243841259985,"107/111/183/185/477/491/51806/84699/3777/3991/4881/5443/5567",13
"Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","8/281","47/8542",0.170212765957447,5.17422578935413,5.29217728147189,0.00012781419459971,0.00268409808659391,0.00216387189103017,"32/124/125/126/127/131/197257/5105",8
"Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","13/281","122/8542",0.10655737704918,3.23919257919608,4.59416433037124,0.000177343816606987,0.00343774167576622,0.0027714458789594,"32/9370/948/1149/84699/8471/3952/3991/5105/5207/5468/10891/53632",13
"Organismal Systems","Digestive system","hsa04970","Salivary secretion","11/281","97/8542",0.11340206185567,3.4472612539898,4.47051528722266,0.000323266339589344,0.0058187941126082,0.00469100778501831,"107/111/153/362/477/491/51806/1131/1473/1755/5567",11
"Organismal Systems","Endocrine system","hsa04924","Renin secretion","9/281","69/8542",0.130434782608696,3.96503171901594,4.56064738919353,0.000397992522701783,0.00668627438138995,0.00539035486887327,"111/153/183/185/51806/9635/4881/5140/5567",9
"Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","9/281","70/8542",0.128571428571429,3.90838840874428,4.50608792228046,0.000443798977556319,0.00698983389651203,0.00563507912291905,"32/9370/948/8471/3952/5105/5443/10891/53632",9
"Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","9/281","71/8542",0.126760563380282,3.85334068467746,4.45252813263028,0.000493855530235552,0.00732068197760936,0.00590180293098833,"1553/1548/1549/2949/3290/6799/7365/10720/54490",9
"Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","14/281","154/8542",0.0909090909090909,2.76350695567777,4.07286050955353,0.000531624337871149,0.00744274073019608,0.0060002045151539,"107/111/153/183/185/477/491/783/51806/84699/4624/4625/64208/5567",14
"Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","11/281","105/8542",0.104761904761905,3.18461277749534,4.1539982021725,0.000641828832666592,0.00849429183117939,0.00684794621310619,"107/111/153/183/783/1674/4607/4624/4625/5567/6445",11
"Organismal Systems","Aging","hsa04211","Longevity regulating pathway","10/281","90/8542",0.111111111111111,3.37761961249506,4.18191397513331,0.000707857652598282,0.00849429183117939,0.00684794621310619,"107/111/9370/84699/253314/8471/5468/10891/5567/53632",10
"Organismal Systems","Digestive system","hsa04976","Bile secretion","10/281","90/8542",0.111111111111111,3.37761961249506,4.18191397513331,0.000707857652598282,0.00849429183117939,0.00684794621310619,"1244/107/111/477/5567/6344/8671/7365/10720/54490",10
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","10/281","91/8542",0.10989010989011,3.34050291345665,4.13968257380217,0.000772638831624715,0.00885022661679219,0.00713489447385502,"107/111/2556/2562/2567/55879/200959/94235/5140/5567",10
"Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","8/281","65/8542",0.123076923076923,3.74136326307145,4.09160202671691,0.00123008487662926,0.0130086229416542,0.0104873192470312,"107/111/183/185/84699/3777/5443/5567",8
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","17/281","226/8542",0.0752212389380531,2.28661858722011,3.61524729817305,0.00123891647063373,0.0130086229416542,0.0104873192470312,"107/111/153/268/477/491/51806/84699/2740/2890/3991/4881/5020/5140/5443/64208/5567",17
"Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","4/281","16/8542",0.25,7.59964412811388,4.87302965985103,0.00152543443593885,0.0153763791142636,0.0123961619425767,"218/8639/4128/4129",4
"Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","8/281","69/8542",0.115942028985507,3.52447263912528,3.88300384001906,0.00181967051531164,0.0176368065330205,0.014218478115593,"111/51806/84699/2890/4128/4129/5567/6570",8
"Human Diseases","Substance dependence","hsa05033","Nicotine addiction","6/281","41/8542",0.146341463414634,4.44857217255447,4.0821358118898,0.00204834178002693,0.0191178566135847,0.0154124742122884,"2556/2562/2567/55879/200959/2890",6
"Organismal Systems","Nervous system","hsa04727","GABAergic synapse","9/281","89/8542",0.101123595505618,3.07401335519213,3.62737392883156,0.00251953953722425,0.0226758558350183,0.018280869574597,"107/111/2556/2562/2567/55879/200959/94235/5567",9
"Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","10/281","107/8542",0.0934579439252336,2.84098845910799,3.53420405769558,0.00266559706018559,0.0231631192816128,0.0186736926539318,"32/51806/84699/5105/5140/5207/10891/5567/53632/5837",10
"Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","13/281","166/8542",0.0783132530120482,2.38061141362603,3.31282411533284,0.00321418480263712,0.0269991523421518,0.0217662339266303,"107/111/153/185/477/491/51806/84699/8471/4624/4625/4881/5140",13
"Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","11/281","132/8542",0.0833333333333333,2.53321470937129,3.27403377017511,0.00408269830513736,0.0331883862224069,0.0267558836295929,"111/51806/84699/94235/2890/3798/4128/4129/5567/6323/6570",11
"Human Diseases","Substance dependence","hsa05030","Cocaine addiction","6/281","49/8542",0.122448979591837,3.72227467499455,3.52444413248795,0.00511672758103879,0.0402942297006805,0.0324844876033055,"111/84699/4128/4129/5567/6570",6
"Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","11/281","138/8542",0.0797101449275362,2.42307493939863,3.10824684758216,0.00570863870173963,0.0432590918395243,0.0348747064537518,"32/51806/253314/8471/3991/5105/5140/10891/5567/53632/5837",11
"Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","4/281","23/8542",0.173913043478261,5.28670895868792,3.79651235257541,0.00619236191760704,0.0432590918395243,0.0348747064537518,"477/762/5105/8671",4
"Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","7/281","67/8542",0.104477611940299,3.1759706804058,3.29770495636564,0.00622783570105177,0.0432590918395243,0.0348747064537518,"124/125/126/127/131/218/5105",7
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","6/281","51/8542",0.117647058823529,3.57630311911241,3.40324987099336,0.00623954929759775,0.0432590918395243,0.0348747064537518,"27329/55908/336/338/948/4023",6
"Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","11/281","140/8542",0.0785714285714286,2.3884595831215,3.05490093471801,0.00635153332564444,0.0432590918395243,0.0348747064537518,"107/111/185/51806/94235/3991/5140/5346/10891/5567/53632",11
"Organismal Systems","Endocrine system","hsa04911","Insulin secretion","8/281","86/8542",0.0930232558139535,2.82777455929819,3.14181476533232,0.00715287281779106,0.0467938997952882,0.0377244054322916,"107/111/477/1131/84699/2740/5567/6616",8
"Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","4/281","24/8542",0.166666666666667,5.06642941874259,3.67909711173988,0.0072419130635565,0.0467938997952882,0.0377244054322916,"2134/222537/266722/64579",4
"Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","9/281","106/8542",0.0849056603773585,2.58101121332169,3.02072233743451,0.00803007063458849,0.0505894449979075,0.0407843061177784,"107/111/477/491/1131/9635/1360/6344/8671",9
"Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","8/281","95/8542",0.0842105263157895,2.55988012736467,2.81963563504538,0.0127348737015495,0.0772544293364099,0.0622811397741317,"6364/1440/6374/4312/6278/338324/6279/6280",8
"Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","5/281","43/8542",0.116279069767442,3.53471819912273,3.07306117671792,0.012875738222735,0.0772544293364099,0.0622811397741317,"124/125/126/127/131",5
"Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","8/281","99/8542",0.0808080808080808,2.45645062726913,2.68816659146596,0.0160413048267712,0.0927810701497528,0.0747984400121232,"183/783/1674/4607/4624/4625/53632/6445",8
"Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","10/281","139/8542",0.0719424460431655,2.18694795053637,2.60203481485103,0.0161998693912267,0.0927810701497528,0.0747984400121232,"107/111/51806/84699/2852/3860/54474/3881/5443/5567",10
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","6/281","63/8542",0.0952380952380952,2.89510252499576,2.78433750362132,0.0169912038299631,0.0951507414477934,0.0767088266475527,"1645/6718/3290/7365/10720/54490",6
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","10/281","144/8542",0.0694444444444444,2.11101225780941,2.4797241477716,0.0202519002245847,0.110945192534681,0.0894420307401565,"32/124/125/126/127/131/9370/3929/10891/53632",10
"Human Diseases","Substance dependence","hsa05034","Alcoholism","12/281","188/8542",0.0638297872340425,1.9403346710078,2.40439240924055,0.0212035811518929,0.113687286176107,0.0916526576106459,"111/51806/84699/94235/8354/8359/8366/8364/4128/4129/5567/6570",12
"Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","10/281","149/8542",0.0671140939597315,2.04017292029903,2.36227947033861,0.0250003602822238,0.131251891481675,0.105812928387482,"107/111/2556/2562/2567/55879/200959/94235/2890/5567",10
"Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","8/281","109/8542",0.073394495412844,2.2310881844004,2.38562716662238,0.0269517793603565,0.138609150996119,0.111744219474733,"32/183/948/84699/5105/10891/53632/5837",8
"Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","4/281","36/8542",0.111111111111111,3.37761961249506,2.63646582079684,0.0295449527760117,0.148906561991099,0.120045808121479,"441282/7365/10720/54490",4
"Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","8/281","115/8542",0.0695652173913043,2.11468358347517,2.21950045358599,0.0355357140246363,0.175588234004085,0.141556095082659,"111/247/2562/94235/4128/4129/5567/6570",8
"Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","6/281","75/8542",0.08,2.43188612099644,2.29702404404487,0.0364506529182456,0.176645471834575,0.142408421320271,"107/111/477/84699/2878/5567",6
"Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","3/281","23/8542",0.130434782608696,3.96503171901594,2.6259724314168,0.0383546864224393,0.17980148923337,0.144952746123812,"183/185/3817",3
"Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","6/281","76/8542",0.0789473684210526,2.39988761940438,2.26074743375227,0.0385288905500079,0.17980148923337,0.144952746123812,"107/111/477/51806/1131/5567",6
"Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","4/281","41/8542",0.0975609756097561,2.96571478170298,2.32685131841303,0.0447641554305948,0.205101221245634,0.165348937762771,"212/8639/4128/4129",4
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","13/281","235/8542",0.0553191489361702,1.68162338154009,1.95410328674972,0.0463302681906151,0.208486206857768,0.168077852646405,"51412/107/111/170712/84699/152831/3991/4881/5346/5468/10891/5567/53632",13
"Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","4/281","42/8542",0.0952380952380952,2.89510252499576,2.27059199497725,0.0482462510513987,0.209001679361413,0.168493417363211,"26/4128/4129/6999",4
"Organismal Systems","Endocrine system","hsa04916","Melanogenesis","7/281","101/8542",0.0693069306930693,2.10683203551672,2.06365297159904,0.0484167201398948,0.209001679361413,0.168493417363211,"107/111/51806/84699/5443/5567/7306",7
"Organismal Systems","Digestive system","hsa04978","Mineral absorption","5/281","61/8542",0.0819672131147541,2.4916865993816,2.15630497030605,0.0495927611217187,0.209001679361413,0.168493417363211,"477/491/4496/795/7018",5
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","6/281","81/8542",0.0740740740740741,2.25174640833004,2.08756124479728,0.0500424557978429,0.209001679361413,0.168493417363211,"1548/1549/2949/7365/10720/54490",6
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","7/281","102/8542",0.0686274509803922,2.08617681948224,2.0352633048699,0.0505916763533579,0.209001679361413,0.168493417363211,"1675/1828/2215/2266/3860/54474/3881",7
"Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","5/281","62/8542",0.0806451612903226,2.45149810584319,2.11546381854671,0.052557505268976,0.213620827867451,0.172217292307511,"107/111/8471/5567/53632",5
"Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","7/281","105/8542",0.0666666666666667,2.02657176749703,1.95200601246727,0.0574831954038322,0.229932781615329,0.185367697793477,"477/1302/57642/1297/1360/3769/6564",7
"Organismal Systems","Sensory system","hsa04742","Taste transduction","6/281","86/8542",0.0697674418604651,2.12083091947364,1.92662881443946,0.0634638684683348,0.246662586407208,0.198854967320765,"40/1131/2556/346562/22953/5567",6
"Metabolism","Metabolism of cofactors and vitamins","hsa00860","Porphyrin metabolism","4/281","46/8542",0.0869565217391304,2.64335447934396,2.06107657172057,0.0636232861764624,0.246662586407208,0.198854967320765,"212/7365/10720/54490",4
"Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","6/281","87/8542",0.0689655172413793,2.09645355258314,1.89576398821085,0.0663794661686042,0.25344887082558,0.204325948493471,"477/783/170712/4624/4625/10345",6
"Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","6/281","88/8542",0.0681818181818182,2.07263021675833,1.86531185894892,0.0693722316838482,0.260922423646713,0.210350993165479,"1675/2243/2244/2266/3053/7448",6
"Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","8/281","134/8542",0.0597014925373134,1.81484038880331,1.75335479267668,0.0742318630764985,0.271940939130975,0.219233923359558,"107/111/183/185/51806/4881/5567/10268",8
"Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","3/281","30/8542",0.1,3.03985765124555,2.06412451331719,0.074460019047767,0.271940939130975,0.219233923359558,"7365/10720/54490",3
"Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","4/281","50/8542",0.08,2.43188612099644,1.87274953883112,0.0812626388323061,0.288425140644241,0.23252319191453,"26/1158/4128/4129",4
"Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","4/281","50/8542",0.08,2.43188612099644,1.87274953883112,0.0812626388323061,0.288425140644241,0.23252319191453,"948/1440/3040/3043",4
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","7/281","116/8542",0.0603448275862069,1.83439685851025,1.66871487519262,0.0875211855350257,0.30632414937259,0.246953052752339,"107/111/1131/84699/94235/5567/60482",7
"Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","4/281","53/8542",0.0754716981132075,2.29423218961928,1.74306296313149,0.095909879500909,0.331086159373001,0.266915742518752,"477/491/3817/5567",4
"Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","11/281","215/8542",0.0511627906976744,1.555276007614,1.52081037383027,0.0974380157469455,0.331815945516625,0.267504083060604,"107/111/153/55584/84699/1555/2949/5567/7365/10720/54490",11
"Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","6/281","97/8542",0.0618556701030928,1.88032432035807,1.60812554256664,0.0997440073585214,0.335139864724632,0.270183767300977,"107/111/51806/94235/2890/5567",6
"Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","2/281","17/8542",0.117647058823529,3.57630311911241,1.96094510429731,0.106090693503845,0.350348832020244,0.28244496482835,"762/768",2
"Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","7/281","122/8542",0.0573770491803279,1.74418061956712,1.52683966959032,0.107051032006186,0.350348832020244,0.28244496482835,"107/111/84699/2690/8471/5567/6753",7
