"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","14/281","298/8542",0.0469798657718121,1.42812104420932,1.38738478145115,0.114018294031531,0.366279225379512,0.295287763150567,"130399/268/650/651/653/6362/6364/1440/284340/6374/2690/3623/3952/4050",14
"Cellular Processes","Cell motility","hsa04814","Motor proteins","10/281","197/8542",0.050761421319797,1.54307494987084,1.42223356270487,0.114825630178498,0.366279225379512,0.295287763150567,"58/3798/4619/4620/4624/4625/29895/4647/7136/113457",10
"Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","8/281","155/8542",0.0516129032258065,1.56895878773964,1.31836160663374,0.138505123393564,0.430904828335532,0.347387768875346,"107/111/783/51806/4881/5020/5567/53632",8
"Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","8/281","155/8542",0.0516129032258065,1.56895878773964,1.31836160663374,0.138505123393564,0.430904828335532,0.347387768875346,"107/111/183/185/84699/3777/5443/5567",8
"Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","3/281","40/8542",0.075,2.27989323843416,1.49635417561255,0.143452452075029,0.439827354746489,0.354580950150678,"5169/8908/5837",3
"Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","6/281","108/8542",0.0555555555555556,1.68880980624753,1.32857357608417,0.14486377160301,0.439827354746489,0.354580950150678,"130399/268/650/653/3547/7018",6
"Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","4/281","65/8542",0.0615384615384615,1.87068163153572,1.2995296085734,0.165174721501565,0.495524164504695,0.399482722428597,"441282/8513/4023/119548",4
"Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","3/281","43/8542",0.0697674418604651,2.12083091947364,1.35888162458911,0.167213447428243,0.495738691199027,0.399655670014253,"338/948/8513",3
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","4/281","67/8542",0.0597014925373134,1.81484038880331,1.2348986192693,0.178131266062698,0.521966035439534,0.420799686047745,"107/51806/2890/5567",4
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","9/281","193/8542",0.0466321243523316,1.41755020006269,1.0820848830283,0.185385553074672,0.531118430395467,0.428178183234441,"2215/2243/2244/2266/8354/8359/8366/8364/23569",9
"Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","5/281","92/8542",0.0543478260869565,1.65209654958997,1.15976145633676,0.185469928074608,0.531118430395467,0.428178183234441,"107/111/153/5567/113457",5
NA,NA,"hsa03272","Virion - Hepatitis viruses","3/281","48/8542",0.0625,1.89991103202847,1.15306894597679,0.2090462299625,0.588510759219201,0.474446852670451,"9071/9074/9080",3
"Organismal Systems","Digestive system","hsa04977","Vitamin digestion and absorption","2/281","26/8542",0.0769230769230769,2.33835203941966,1.26046393067867,0.210182414006858,0.588510759219201,0.474446852670451,"338/80704",2
"Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","11/281","254/8542",0.0433070866141732,1.31647378597248,0.944323808720635,0.215161793130732,0.595832657900488,0.480349636486192,"107/153/185/491/51806/1131/2668/22953/5567/5731/10345",11
"Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","5/281","99/8542",0.0505050505050505,1.53528164204321,0.987967734864862,0.226449642300672,0.620275107171407,0.500054702105604,"107/111/40/51806/5567",5
"Organismal Systems","Immune system","hsa04611","Platelet activation","6/281","126/8542",0.0476190476190476,1.44755126249788,0.933397010373193,0.234482531580992,0.629065165145461,0.50714108969538,"107/111/2243/2244/2266/5567",6
"Metabolism","Glycan biosynthesis and metabolism","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","2/281","28/8542",0.0714285714285714,2.17132689374682,1.14493680767417,0.234651291760609,0.629065165145461,0.50714108969538,"8707/124872",2
"Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","3/281","52/8542",0.0576923076923077,1.75376402956474,1.00548233520277,0.243994574431642,0.647227713229199,0.521783411249939,"107/111/5567",3
"Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","2/281","29/8542",0.0689655172413793,2.09645355258314,1.09078493473136,0.246950248331716,0.648244401870756,0.522603047456374,"54798/79981",2
"Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","5/281","103/8542",0.0485436893203883,1.4756590540027,0.895694889952098,0.250978709733008,0.652027163430082,0.525652642197184,"107/909/4583/5567/6317",5
"Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","6/281","130/8542",0.0461538461538462,1.40301122365179,0.853945973568164,0.256425508948372,0.659379880152956,0.531580270967087,"107/111/84699/94235/4312/5567",6
"Organismal Systems","Nervous system","hsa04721","Synaptic vesicle cycle","4/281","79/8542",0.0506329113924051,1.53916843101041,0.887906102356659,0.261796233557662,0.666390412692231,0.537232036965751,"6570/6530/6616/23025",4
"Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","2/281","31/8542",0.0645161290322581,1.96119848467455,0.988768993228099,0.271598797192648,0.677652444480667,0.546311285650663,"218/8639",2
"Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","2/281","31/8542",0.0645161290322581,1.96119848467455,0.988768993228099,0.271598797192648,0.677652444480667,0.546311285650663,"54363/51179",2
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","9/281","216/8542",0.0416666666666667,1.26660735468565,0.731934145430509,0.281161426873665,0.694634113452583,0.560001603577061,"338/51806/948/1548/1549/1555/3929/4312/5468",9
"Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","2/281","34/8542",0.0588235294117647,1.78815155955621,0.849232618826258,0.308491683215183,0.754756351167245,0.608471076755549,"441282/5207",2
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","4/281","86/8542",0.0465116279069767,1.41388727964909,0.711442863546611,0.313638099945219,0.759969242174954,0.61267361628975,"89/783/1674/6445",4
"Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","7/281","170/8542",0.0411764705882353,1.25170609168934,0.611356856048463,0.32670887145307,0.777196559001074,0.626561971124508,"909/9071/9074/9080/5567/53632/113457",7
"Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","5/281","115/8542",0.0434782608695652,1.32167723967198,0.640507126815646,0.327800156743767,0.777196559001074,0.626561971124508,"107/111/84699/1591/5567",5
"Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","2/281","36/8542",0.0555555555555556,1.68880980624753,0.763799012111773,0.332893215848089,0.777196559001074,0.626561971124508,"64409/11227",2
"Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","5/281","116/8542",0.0431034482758621,1.31028347036446,0.620537622167004,0.334341370252412,0.777196559001074,0.626561971124508,"107/111/94235/2890/5567",5
"Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","4/281","89/8542",0.0449438202247191,1.36622815786317,0.640519728820071,0.336168352901258,0.777196559001074,0.626561971124508,"948/1297/7148/7448",4
"Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","3/281","63/8542",0.0476190476190476,1.44755126249788,0.657554801668954,0.343274674532895,0.783253456180428,0.631444933345124,"247/59344/1555",3
"Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","2/281","37/8542",0.0540540540540541,1.64316629797057,0.723066418673045,0.345004498555665,0.783253456180428,0.631444933345124,"3040/3043",2
"Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","2/281","38/8542",0.0526315789473684,1.59992507960292,0.683547029246276,0.357043868297135,0.803348703668553,0.647645362606645,"5169/23057",2
"Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","4/281","93/8542",0.043010752688172,1.3074656564497,0.54982773304825,0.366297912047138,0.815690758788675,0.657595306792875,"107/111/51806/5567",4
"Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","2/281","39/8542",0.0512820512820513,1.5589013596131,0.645167660425843,0.369002962309163,0.815690758788675,0.657595306792875,"10840/10841",2
"Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","4/281","95/8542",0.0421052631578947,1.27994006368234,0.506018998119501,0.381349337913033,0.835652462209429,0.673688075214786,"6364/6374/4050/4312",4
"Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","6/281","154/8542",0.038961038961039,1.1843601238619,0.425784012700396,0.395851833445913,0.859953983003191,0.693279526815438,"212/23057/6999/7365/10720/54490",6
"Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","3/281","70/8542",0.0428571428571429,1.30279613624809,0.469134730546469,0.406317671802761,0.874998346705366,0.70540802386857,"4624/4625/6445",3
"Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","4/281","99/8542",0.0404040404040404,1.22822531363457,0.421234782664496,0.411318982591393,0.874998346705366,0.70540802386857,"107/111/2852/5567",4
"Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","5/281","128/8542",0.0390625,1.18744439501779,0.394064578924293,0.413193663721978,0.874998346705366,0.70540802386857,"107/111/5169/4881/5140",5
"Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","2/281","44/8542",0.0454545454545455,1.38175347783889,0.468211619104633,0.427343538152872,0.896485945298548,0.722730941698495,"84699/5567",2
"Metabolism","Lipid metabolism","hsa00120","Primary bile acid biosynthesis","1/281","17/8542",0.0588235294117647,1.78815155955621,0.599899107636255,0.434013037009614,0.896485945298548,0.722730941698495,"6718",1
"Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","1/281","17/8542",0.0588235294117647,1.78815155955621,0.599899107636255,0.434013037009614,0.896485945298548,0.722730941698495,"2328",1
"Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","2/281","45/8542",0.0444444444444444,1.35104784499802,0.435442654593263,0.438678156275036,0.898755247002512,0.724560412161591,"340273/1244",2
"Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","7/281","193/8542",0.0362694300518135,1.10253904449321,0.265730803025851,0.451071387838588,0.905338059145398,0.729867357623483,"107/111/6362/6364/6374/94235/5567",7
"Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","1/281","18/8542",0.0555555555555556,1.68880980624753,0.539516912362153,0.452669029572699,0.905338059145398,0.729867357623483,"32",1
"Metabolism","Glycan biosynthesis and metabolism","hsa00511","Other glycan degradation","1/281","18/8542",0.0555555555555556,1.68880980624753,0.539516912362153,0.452669029572699,0.905338059145398,0.729867357623483,"129807",1
"Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","2/281","47/8542",0.0425531914893617,1.29355644733853,0.372177462320494,0.460974125904717,0.907542810374912,0.731644788648112,"64409/11227",2
"Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","2/281","47/8542",0.0425531914893617,1.29355644733853,0.372177462320494,0.460974125904717,0.907542810374912,0.731644788648112,"9370/8471",2
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","3/281","78/8542",0.0384615384615385,1.16917601970983,0.276814915093185,0.476000919461282,0.926282618701395,0.746752487090097,"51806/6374/653509",3
"Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","7/281","198/8542",0.0353535353535354,1.07469714943025,0.196128490562893,0.477844208060244,0.926282618701395,0.746752487090097,"8354/3207/5081/5468/171558/6756/3195",7
"Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","1/281","20/8542",0.05,1.51992882562278,0.429318238459641,0.488162615249716,0.939060908724644,0.757054116056209,"1591",1
"Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","5/281","141/8542",0.0354609929078014,1.07796370611544,0.17215821437964,0.496892160567527,0.94516467303272,0.761974861718108,"2215/8354/8359/8366/8364",5
"Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","4/281","111/8542",0.036036036036036,1.09544419864705,0.186664912259175,0.498836910767269,0.94516467303272,0.761974861718108,"107/111/5140/5567",4
"Metabolism","Metabolism of cofactors and vitamins","hsa00770","Pantothenate and CoA biosynthesis","1/281","21/8542",0.0476190476190476,1.44755126249788,0.378702664777665,0.505039675225641,0.94977610564822,0.7656925162494,"5169",1
"Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","2/281","52/8542",0.0384615384615385,1.16917601970983,0.225672083949632,0.514368565821305,0.959088013529641,0.773199609904849,"477/346562",2
"Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","3/281","83/8542",0.036144578313253,1.09874372936586,0.166717146813756,0.517603054920759,0.959088013529641,0.773199609904849,"54363/51179/51555",3
"Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","4/281","116/8542",0.0344827586206897,1.04822677629157,0.0964489956541952,0.533672960346321,0.973638288461242,0.784929781424477,"9071/9074/9080/29895",4
"Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","2/281","54/8542",0.037037037037037,1.12587320416502,0.17112706104364,0.534731196025151,0.973638288461242,0.784929781424477,"129807/768239",2
"Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","9/281","271/8542",0.033210332103321,1.00954682144686,0.0294547706136347,0.537046516254415,0.973638288461242,0.784929781424477,"111/51806/170712/3798/4128/4129/5567/6570/113457",9
"Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","4/281","122/8542",0.0327868852459016,0.99667463975264,-0.00682266080014475,0.573834659847101,0.999807956971928,0.806027300315715,"477/4624/4625/5567",4
"Genetic Information Processing","Transcription","hsa03040","Spliceosome","7/281","217/8542",0.032258064516129,0.980599242337275,-0.0533884910746399,0.575612536810644,0.999807956971928,0.806027300315715,"124904613/26835/26834/26831/124904621/124904619/26864",7
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","2/281","59/8542",0.0338983050847458,1.0304602207612,0.0432987669382253,0.583033605166759,0.999807956971928,0.806027300315715,"2878/2949",2
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","5/281","157/8542",0.0318471337579618,0.968107532243806,-0.0743836743751152,0.593033729875928,0.999807956971928,0.806027300315715,"9370/170712/3952/5468/53632",5
"Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","1/281","27/8542",0.037037037037037,1.12587320416502,0.120813106959744,0.595271130874524,0.999807956971928,0.806027300315715,"54988",1
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","5/281","159/8542",0.0314465408805031,0.955930079008035,-0.103450432528004,0.604331146703191,0.999807956971928,0.806027300315715,"948/2215/8685/653509/113457",5
"Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","1/281","28/8542",0.0357142857142857,1.08566344687341,0.0837334427487401,0.608627421212076,0.999807956971928,0.806027300315715,"441282",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","5/281","160/8542",0.03125,0.949955516014235,-0.117851085870659,0.609912909526536,0.999807956971928,0.806027300315715,"9071/9074/9080/9378/22854",5
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","7/281","226/8542",0.0309734513274336,0.941548830031808,-0.16424093076343,0.618818653902599,0.999807956971928,0.806027300315715,"107/111/51806/84699/94235/5567/5731",7
"Organismal Systems","Sensory system","hsa04744","Phototransduction","1/281","29/8542",0.0344827586206897,1.04822677629157,0.0479774459260686,0.62154446310066,0.999807956971928,0.806027300315715,"51806",1
"Metabolism","Carbohydrate metabolism","hsa00020","Citrate cycle (TCA cycle)","1/281","30/8542",0.0333333333333333,1.01328588374852,0.0134439372814331,0.634036652207757,0.999807956971928,0.806027300315715,"5105",1
"Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","1/281","30/8542",0.0333333333333333,1.01328588374852,0.0134439372814331,0.634036652207757,0.999807956971928,0.806027300315715,"1244",1
"Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","3/281","100/8542",0.03,0.911957295373665,-0.163328476583965,0.644351907787891,0.999807956971928,0.806027300315715,"6362/6364/6374",3
"Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","3/281","100/8542",0.03,0.911957295373665,-0.163328476583965,0.644351907787891,0.999807956971928,0.806027300315715,"909/948/1440",3
NA,NA,"hsa04981","Folate transport and metabolism","1/281","31/8542",0.032258064516129,0.980599242337275,-0.0199572387263285,0.646117914041594,0.999807956971928,0.806027300315715,"1244",1
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","11/281","362/8542",0.0303867403314917,0.923713650930969,-0.273536744625209,0.650907513512933,0.999807956971928,0.806027300315715,"1297/84699/1440/253314/2668/2690/94235/4908/5105/7148/7448",11
"Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","1/281","32/8542",0.03125,0.949955516014235,-0.052306737694703,0.657801719253004,0.999807956971928,0.806027300315715,"441282",1
"Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","1/281","32/8542",0.03125,0.949955516014235,-0.052306737694703,0.657801719253004,0.999807956971928,0.806027300315715,"32",1
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","7/281","238/8542",0.0294117647058824,0.894075779778103,-0.30565485158932,0.67251804442995,0.999807956971928,0.806027300315715,"185/1675/1440/2243/2244/2266/4312",7
"Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","4/281","139/8542",0.0287769784172662,0.874779180214547,-0.274509874235594,0.676241428662128,0.999807956971928,0.806027300315715,"107/111/51806/5567",4
"Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","1/281","34/8542",0.0294117647058824,0.894075779778103,-0.114133255013569,0.680028656478153,0.999807956971928,0.806027300315715,"53632",1
"Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","1/281","37/8542",0.027027027027027,0.821583148985284,-0.200581457550247,0.710700354452816,0.999807956971928,0.806027300315715,"443",1
"Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","1/281","37/8542",0.027027027027027,0.821583148985284,-0.200581457550247,0.710700354452816,0.999807956971928,0.806027300315715,"5468",1
"Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","2/281","75/8542",0.0266666666666667,0.810628706998814,-0.303788413685359,0.712372332642131,0.999807956971928,0.806027300315715,"1244/2949",2
