"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","1/281","38/8542",0.0263157894736842,0.799962539801461,-0.227920145874187,0.720258637862429,0.999807956971928,0.806027300315715,"477",1
"Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","4/281","149/8542",0.0268456375838926,0.816069168119611,-0.417715189113399,0.727942627335275,0.999807956971928,0.806027300315715,"107/111/183/185",4
"Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","1/281","41/8542",0.024390243902439,0.741428695425744,-0.306075421802112,0.747086177823849,0.999807956971928,0.806027300315715,"4312",1
"Metabolism","Glycan biosynthesis and metabolism","hsa00513","Various types of N-glycan biosynthesis","1/281","42/8542",0.0238095238095238,0.723775631248941,-0.330954569597864,0.755446227704039,0.999807956971928,0.806027300315715,"25834",1
"Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","1/281","42/8542",0.0238095238095238,0.723775631248941,-0.330954569597864,0.755446227704039,0.999807956971928,0.806027300315715,"7018",1
"Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","3/281","119/8542",0.0252100840336134,0.766350668381231,-0.473364661635285,0.756039920512511,0.999807956971928,0.806027300315715,"6364/84699/6374",3
"Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","4/281","157/8542",0.0254777070063694,0.774486025795045,-0.525972406793193,0.764693966624146,0.999807956971928,0.806027300315715,"268/650/653/79981",4
"Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","5/281","203/8542",0.0246305418719212,0.748733411636835,-0.668216176277586,0.803534374497054,0.999807956971928,0.806027300315715,"1297/29895/5923/7148/7448",5
"Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","5/281","203/8542",0.0246305418719212,0.748733411636835,-0.668216176277586,0.803534374497054,0.999807956971928,0.806027300315715,"9071/9074/9080/147945/113457",5
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","4/281","168/8542",0.0238095238095238,0.723775631248941,-0.666870278835495,0.808787064728983,0.999807956971928,0.806027300315715,"1440/2273/2690/3952",4
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","8/281","311/8542",0.0257234726688103,0.781956952088888,-0.722415985903758,0.809358341390106,0.999807956971928,0.806027300315715,"170712/84699/2878/2890/3798/5468/10891/113457",8
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","5/281","205/8542",0.024390243902439,0.741428695425744,-0.691104253928903,0.810315722464811,0.999807956971928,0.806027300315715,"84699/8359/8366/8364/5567",5
"Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","3/281","133/8542",0.0225563909774436,0.685682176972681,-0.673773400808691,0.818869534563922,0.999807956971928,0.806027300315715,"8471/5105/53632",3
"Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","1/281","51/8542",0.0196078431372549,0.596050519852069,-0.533609964604982,0.819319231109837,0.999807956971928,0.806027300315715,"5567",1
"Metabolism","Glycan biosynthesis and metabolism","hsa00510","N-Glycan biosynthesis","1/281","54/8542",0.0185185185185185,0.56293660208251,-0.594196161697079,0.836672382900284,0.999807956971928,0.806027300315715,"25834",1
"Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","2/281","98/8542",0.0204081632653061,0.620379112499092,-0.697076168627502,0.838242330945051,0.999807956971928,0.806027300315715,"51806/117283",2
"Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","2/281","98/8542",0.0204081632653061,0.620379112499092,-0.697076168627502,0.838242330945051,0.999807956971928,0.806027300315715,"84699/354",2
"Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","1/281","56/8542",0.0178571428571429,0.542831723436706,-0.633008870841721,0.847308100120197,0.999807956971928,0.806027300315715,"5567",1
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/281","101/8542",0.0198019801980198,0.601952010147634,-0.742147761122921,0.850368279723012,0.999807956971928,0.806027300315715,"183/185",2
"Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","3/281","143/8542",0.020979020979021,0.637732374387179,-0.805702966267219,0.854869557902172,0.999807956971928,0.806027300315715,"2215/10990/5468",3
"Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","1/281","58/8542",0.0172413793103448,0.524113388145785,-0.670669202262678,0.857253535075247,0.999807956971928,0.806027300315715,"5169",1
"Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","2/281","105/8542",0.019047619047619,0.579020504999153,-0.800484224664267,0.865252086034584,0.999807956971928,0.806027300315715,"3929/4050",2
"Organismal Systems","Nervous system","hsa04730","Long-term depression","1/281","60/8542",0.0166666666666667,0.506642941874259,-0.707259918543511,0.866553339045161,0.999807956971928,0.806027300315715,"2890",1
"Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","1/281","62/8542",0.0161290322580645,0.490299621168637,-0.742855058078724,0.875249284699785,0.999807956971928,0.806027300315715,"171558",1
"Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","1/281","63/8542",0.0158730158730159,0.482517087499294,-0.760300332965958,0.879383123261031,0.999807956971928,0.806027300315715,"150572",1
"Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","1/281","63/8542",0.0158730158730159,0.482517087499294,-0.760300332965958,0.879383123261031,0.999807956971928,0.806027300315715,"650",1
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","2/281","110/8542",0.0181818181818182,0.552701391135555,-0.870802768160149,0.881949579779085,0.999807956971928,0.806027300315715,"253314/7018",2
"Organismal Systems","Endocrine system","hsa04929","GnRH secretion","1/281","65/8542",0.0153846153846154,0.467670407883931,-0.794524705034221,0.887245760473752,0.999807956971928,0.806027300315715,"2852",1
"Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","3/281","157/8542",0.0191082802547771,0.580864519346284,-0.97756113921127,0.894734254352312,0.999807956971928,0.806027300315715,"948/5468/389668",3
"Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","5/281","238/8542",0.0210084033613445,0.63862555698436,-1.04278182569321,0.897413444267983,0.999807956971928,0.806027300315715,"51806/94235/4908/5567/5923",5
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","2/281","116/8542",0.0172413793103448,0.524113388145785,-0.951728257371423,0.899461987179288,0.999807956971928,0.806027300315715,"54363/51179",2
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","3/281","159/8542",0.0188679245283019,0.573558047404821,-1.00103661297921,0.899550652572875,0.999807956971928,0.806027300315715,"9071/9074/9080",3
"Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","1/281","71/8542",0.0140845070422535,0.428148964964162,-0.892351493406975,0.907898835645732,0.999807956971928,0.806027300315715,"1447",1
"Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","2/281","120/8542",0.0166666666666667,0.506642941874259,-1.0037731164851,0.909762075707213,0.999807956971928,0.806027300315715,"51806/4908",2
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","4/281","205/8542",0.0195121951219512,0.593142956340595,-1.0874394360075,0.910254285374364,0.999807956971928,0.806027300315715,"183/185/948/170712",4
"Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","1/281","73/8542",0.0136986301369863,0.416418856335007,-0.923501965749569,0.913908197356893,0.999807956971928,0.806027300315715,"3798",1
"Genetic Information Processing","Translation","hsa03008","Ribosome biogenesis in eukaryotes","3/281","168/8542",0.0178571428571429,0.542831723436706,-1.10371122375979,0.918861435712232,0.999807956971928,0.806027300315715,"780851/26851/780852",3
"Human Diseases","Cancer: specific types","hsa05214","Glioma","1/281","76/8542",0.0131578947368421,0.39998126990073,-0.968999786463127,0.9221974871197,0.999807956971928,0.806027300315715,"51806",1
"Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","1/281","78/8542",0.0128205128205128,0.389725339903276,-0.998564267606915,0.927276846660464,0.999807956971928,0.806027300315715,"154197",1
"Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","1/281","79/8542",0.0126582278481013,0.384792107752601,-1.01312838498495,0.929691214109473,0.999807956971928,0.806027300315715,"2215",1
"Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","1/281","80/8542",0.0125,0.379982206405694,-1.02755208802654,0.932025701742137,0.999807956971928,0.806027300315715,"253314",1
"Cellular Processes","Transport and catabolism","hsa04142","Lysosome","2/281","133/8542",0.0150375939849624,0.457121451315121,-1.16371741968226,0.93682178653488,0.999807956971928,0.806027300315715,"58511/768239",2
"Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","1/281","83/8542",0.0120481927710843,0.366247909788621,-1.07001569563792,0.938575793018292,0.999807956971928,0.806027300315715,"58511",1
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","4/281","224/8542",0.0178571428571429,0.542831723436706,-1.27873881359222,0.940922717209162,0.999807956971928,0.806027300315715,"107/111/84699/5567",4
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","3/281","182/8542",0.0164835164835165,0.501075437018498,-1.25475417864582,0.942270733365885,0.999807956971928,0.806027300315715,"51806/2215/3929",3
"Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","1/281","85/8542",0.0117647058823529,0.357630311911241,-1.09768453804144,0.94258915270575,0.999807956971928,0.806027300315715,"5169",1
"Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","2/281","138/8542",0.0144927536231884,0.44055907989066,-1.22191771367511,0.945023855837933,0.999807956971928,0.806027300315715,"479/170712",2
"Organismal Systems","Development and regeneration","hsa04360","Axon guidance","3/281","184/8542",0.016304347826087,0.495628964876992,-1.27555466667827,0.945053004646332,0.999807956971928,0.806027300315715,"22854/6585/137970",3
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","2/281","141/8542",0.0141843971631206,0.431185482446178,-1.25604716007574,0.94944899532409,0.999807956971928,0.806027300315715,"51806/2949",2
"Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/281","91/8542",0.010989010989011,0.334050291345665,-1.17787522847962,0.953127859843335,0.999807956971928,0.806027300315715,"10990",1
"Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","2/281","144/8542",0.0138888888888889,0.422202451561882,-1.28961541451419,0.953534052037359,0.999807956971928,0.806027300315715,"130399/1749",2
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","5/281","278/8542",0.0179856115107914,0.546736987634092,-1.41699635882789,0.954894967240613,0.999807956971928,0.806027300315715,"170712/84699/3798/5567/113457",5
"Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","1/281","93/8542",0.010752688172043,0.326866414112425,-1.20373611102075,0.956193260967427,0.999807956971928,0.806027300315715,"29895",1
"Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","1/281","99/8542",0.0101010101010101,0.307056328408642,-1.2789640739366,0.964241696815701,0.999807956971928,0.806027300315715,"2215",1
"Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","1/281","99/8542",0.0101010101010101,0.307056328408642,-1.2789640739366,0.964241696815701,0.999807956971928,0.806027300315715,"60482",1
"Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","1/281","103/8542",0.00970873786407767,0.295131810800539,-1.32730961356234,0.968770467821355,0.999807956971928,0.806027300315715,"2819",1
"Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","1/281","103/8542",0.00970873786407767,0.295131810800539,-1.32730961356234,0.968770467821355,0.999807956971928,0.806027300315715,"107",1
"Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","1/281","105/8542",0.00952380952380952,0.289510252499576,-1.35098227209058,0.970815709887529,0.999807956971928,0.806027300315715,"51806",1
"Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","5/281","300/8542",0.0166666666666667,0.506642941874259,-1.60434172214403,0.972144661877355,0.999807956971928,0.806027300315715,"783/2668/4908/5567/5923",5
"Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","3/281","212/8542",0.0141509433962264,0.430168535553616,-1.54946962015671,0.972971820654975,0.999807956971928,0.806027300315715,"107/111/51806",3
"Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","1/281","109/8542",0.00917431192660551,0.278886023050051,-1.39738900546817,0.974514382424787,0.999807956971928,0.806027300315715,"3929",1
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","7/281","391/8542",0.0179028132992327,0.544220039864933,-1.7014898707497,0.976207791941161,0.999807956971928,0.806027300315715,"51806/1131/170712/8471/3798/4023/113457",7
"Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","2/281","169/8542",0.0118343195266272,0.359746467603024,-1.55040799676838,0.97725495327707,0.999807956971928,0.806027300315715,"8471/5567",2
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","2/281","170/8542",0.0117647058823529,0.357630311911241,-1.56022093186154,0.977904817499574,0.999807956971928,0.806027300315715,"51412/2949",2
"Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","2/281","174/8542",0.0114942528735632,0.349408925430523,-1.59905388585952,0.98032953412636,0.999807956971928,0.806027300315715,"8549/5567",2
"Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","1/281","117/8542",0.00854700854700855,0.259816893268851,-1.48675139558133,0.980568693950271,0.999807956971928,0.806027300315715,"51412",1
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","3/281","227/8542",0.013215859030837,0.401743301926725,-1.68484743577837,0.981744914614416,0.999807956971928,0.806027300315715,"1645/170712/2949",3
"Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","5/281","333/8542",0.015015015015015,0.456435082769602,-1.86603427896294,0.986933707339279,0.999807956971928,0.806027300315715,"1297/84699/5567/7148/7448",5
"Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","2/281","189/8542",0.0105820105820106,0.321678058332863,-1.73914878061869,0.987329206422025,0.999807956971928,0.806027300315715,"59082/199713",2
"Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","1/281","134/8542",0.00746268656716418,0.226855048600414,-1.66363551021457,0.989090287126269,0.999807956971928,0.806027300315715,"2215",1
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/281","196/8542",0.0102040816326531,0.310189556249546,-1.80181343396042,0.989700695731577,0.999807956971928,0.806027300315715,"51806/94235",2
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","1/281","136/8542",0.00735294117647059,0.223518944944526,-1.68343687206516,0.989807360874674,0.999807956971928,0.806027300315715,"113457",1
"Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","3/281","251/8542",0.0119521912350598,0.363329599750464,-1.88816208379472,0.990405826893616,0.999807956971928,0.806027300315715,"3798/29895/113457",3
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","2/281","204/8542",0.00980392156862745,0.298025259926035,-1.87153017124444,0.991884115735809,0.999807956971928,0.806027300315715,"5567/7448",2
"Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","1/281","144/8542",0.00694444444444444,0.211101225780941,-1.76078285979992,0.992235590021804,0.999807956971928,0.806027300315715,"2890",1
"Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","1/281","150/8542",0.00666666666666667,0.202657176749703,-1.81697600190192,0.993670059219589,0.999807956971928,0.806027300315715,"4583",1
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","2/281","213/8542",0.00938967136150235,0.285432643309441,-1.94772551313229,0.993802973414972,0.999807956971928,0.806027300315715,"51806/94235",2
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","5/281","371/8542",0.0134770889487871,0.409684319574872,-2.144000482739,0.994770010096116,0.999807956971928,0.806027300315715,"170712/2878/2890/3798/113457",5
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","1/281","157/8542",0.00636942675159236,0.193621506448761,-1.88073860404742,0.995013171184742,0.999807956971928,0.806027300315715,"51806",1
"Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","1/281","158/8542",0.00632911392405063,0.192396053876301,-1.88969864122664,0.995180290910095,0.999807956971928,0.806027300315715,"253314",1
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","1/281","159/8542",0.00628930817610063,0.191186015801607,-1.89862279343041,0.995341829346911,0.999807956971928,0.806027300315715,"5837",1
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","1/281","163/8542",0.00613496932515337,0.186494334432242,-1.93396895667115,0.995935794100848,0.999807956971928,0.806027300315715,"84699",1
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","2/281","232/8542",0.00862068965517241,0.262056694072892,-2.10163691347463,0.996512903386636,0.999807956971928,0.806027300315715,"1131/29895",2
"Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/281","170/8542",0.00588235294117647,0.178815155955621,-1.99453648944354,0.996799358834388,0.999807956971928,0.806027300315715,"80343",1
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","7/281","483/8542",0.0144927536231884,0.44055907989066,-2.33441694394335,0.996825307843288,0.999807956971928,0.806027300315715,"51806/1131/170712/2878/2890/3798/113457",7
"Organismal Systems","Sensory system","hsa04740","Olfactory transduction","6/281","453/8542",0.0132450331125828,0.402630152482854,-2.40955137630494,0.997808720475453,0.999807956971928,0.806027300315715,"51806/83988/343171/390275/219865/5567",6
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","2/281","250/8542",0.008,0.243188612099644,-2.23985149902531,0.997990187664348,0.999807956971928,0.806027300315715,"8354/29895",2
"Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","3/281","312/8542",0.00961538461538462,0.292294004927457,-2.34866709752196,0.998256598911035,0.999807956971928,0.806027300315715,"1591/10642/7148",3
"Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","1/281","252/8542",0.00396825396825397,0.120629271874823,-2.61328165616247,0.999807956971928,0.999807956971928,0.806027300315715,"3798",1
